"Date","Open","High","Low","Close"
"15 Dec 2020","3188.70","3219.55","3150.60","3214.15"
"14 Dec 2020","3178.05","3220.65","3173.50","3189.50"
"11 Dec 2020","3127.45","3178.75","3126.75","3146.10"
"10 Dec 2020","3099.90","3123.95","3056.70","3113.05"
"09 Dec 2020","3146.90","3152.95","3101.85","3105.90"
"08 Dec 2020","3173.35","3182.05","3083.10","3122.35"
"07 Dec 2020","3168.25","3202.35","3142.95","3161.20"
"04 Dec 2020","3144.70","3193.55","3100.55","3161.35"
"03 Dec 2020","3076.05","3132.00","3070.70","3126.10"
"02 Dec 2020","2978.75","3061.55","2977.80","3050.20"
"01 Dec 2020","2968.85","2982.40","2935.70","2974.05"
"27 Nov 2020","2934.75","2963.75","2903.35","2925.75"
"26 Nov 2020","2829.00","2933.70","2804.30","2925.05"
"25 Nov 2020","2850.65","2873.65","2808.40","2816.55"
"24 Nov 2020","2827.50","2846.75","2803.25","2839.15"
"23 Nov 2020","2792.90","2820.00","2779.50","2808.60"
"20 Nov 2020","2765.65","2809.90","2732.85","2774.75"
"19 Nov 2020","2757.10","2828.20","2743.55","2752.65"
"18 Nov 2020","2749.45","2776.80","2732.85","2772.50"
"17 Nov 2020","2723.15","2777.55","2718.80","2761.35"
"14 Nov 2020","2708.15","2712.00","2679.70","2694.15"
"13 Nov 2020","2626.45","2684.45","2606.25","2681.00"
"12 Nov 2020","2649.90","2658.15","2614.40","2636.90"
"11 Nov 2020","2562.60","2662.10","2547.85","2645.05"
"10 Nov 2020","2560.85","2577.05","2531.20","2556.70"
"09 Nov 2020","2525.65","2551.45","2502.20","2545.25"
"06 Nov 2020","2486.35","2512.50","2475.00","2500.35"
"05 Nov 2020","2416.00","2497.15","2402.30","2488.65"
"04 Nov 2020","2389.30","2413.50","2362.65","2383.80"
"03 Nov 2020","2355.60","2396.35","2354.95","2391.20"
"02 Nov 2020","2350.80","2354.85","2325.20","2338.90"
"30 Oct 2020","2315.50","2354.40","2295.65","2343.60"
"29 Oct 2020","2305.50","2323.15","2279.45","2307.70"
"28 Oct 2020","2360.95","2385.70","2315.75","2325.40"
"27 Oct 2020","2355.90","2376.85","2328.75","2359.60"
"26 Oct 2020","2432.80","2434.75","2331.40","2357.55"
"23 Oct 2020","2447.05","2462.10","2431.55","2443.00"
"22 Oct 2020","2409.40","2440.85","2394.75","2432.50"
"21 Oct 2020","2376.65","2429.20","2372.85","2416.05"
"20 Oct 2020","2356.25","2374.75","2344.05","2363.35"
"19 Oct 2020","2350.60","2374.80","2323.60","2367.85"
"16 Oct 2020","2252.90","2339.65","2239.75","2329.85"
"15 Oct 2020","2266.4","2292.6","2232.7","2240.95"
"14 Oct 2020","2247.50","2257.80","2223.15","2251.95"
"13 Oct 2020","2238.50","2262.05","2234.00","2249.65"
"12 Oct 2020","2279.60","2287.80","2218.20","2240.85"
"09 Oct 2020","2286.30","2322.65","2255.70","2260.85"
"08 Oct 2020","2276.50","2305.75","2260.20","2272.40"
"07 Oct 2020","2300.30","2303.90","2256.20","2267.75"
"06 Oct 2020","2340.05","2345.65","2290.05","2302.70"
"05 Oct 2020","2280.10","2328.10","2276.00","2318.85"
"01 Oct 2020","2266.05","2291.40","2256.65","2261.25"
"30 Sep 2020","2284.75","2285.70","2228.20","2242.55"
"29 Sep 2020","2253.95","2293.35","2244.95","2280.90"
"28 Sep 2020","2198.40","2249.10","2189.55","2237.00"
"25 Sep 2020","2134.95","2180.65","2112.40","2172.65"
"24 Sep 2020","2165.50","2172.15","2107.55","2111.85"
"23 Sep 2020","2232.20","2239.90","2168.90","2205.25"
"22 Sep 2020","2239.65","2242.30","2163.40","2213.95"
"21 Sep 2020","2367.20","2368.30","2229.15","2240.35"
"18 Sep 2020","2374.20","2389.15","2354.20","2362.20"
"17 Sep 2020","2382.95","2397.55","2352.80","2363.30"
"16 Sep 2020","2389.85","2405.50","2381.80","2396.35"
"15 Sep 2020","2402.40","2411.20","2380.95","2385.55"
"14 Sep 2020","2401.45","2416.50","2375.50","2387.05"
"11 Sep 2020","2376.80","2389.65","2353.95","2384.30"
"10 Sep 2020","2423.20","2426.65","2336.10","2369.80"
"09 Sep 2020","2339.35","2407.50","2302.40","2397.20"
"08 Sep 2020","2456.85","2457.30","2365.25","2376.85"
"07 Sep 2020","2456.75","2480.15","2433.45","2450.05"
"04 Sep 2020","2476.55","2511.95","2442.05","2451.35"
"03 Sep 2020","2551.90","2556.35","2518.50","2527.30"
"02 Sep 2020","2512.80","2548.25","2500.70","2541.35"
"01 Sep 2020","2424.70","2507.00","2421.15","2496.75"
"31 Aug 2020","2524.70","2533.10","2410.50","2420.60"
"28 Aug 2020","2539.40","2570.65","2517.35","2520.35"
"27 Aug 2020","2531.95","2551.50","2513.55","2531.05"
"26 Aug 2020","2513.25","2540.75","2505.45","2527.80"
"25 Aug 2020","2541.85","2542.45","2493.40","2507.50"
"24 Aug 2020","2545.75","2552.25","2521.20","2526.10"
"21 Aug 2020","2562.35","2579.45","2517.05","2523.60"
"20 Aug 2020","2479.30","2545.00","2471.95","2538.90"
"19 Aug 2020","2518.15","2521.75","2498.95","2513.15"
"17 Aug 2020","2420.00","2470.30","2414.70","2464.25"
"14 Aug 2020","2384.85","2454.30","2377.70","2405.80"
"13 Aug 2020","2370.70","2403.05","2359.85","2380.65"
"12 Aug 2020","2352.05","2359.15","2320.90","2354.80"
"11 Aug 2020","2349.65","2407.95","2349.65","2370.65"
"10 Aug 2020","2322.45","2337.20","2295.65","2332.00"
"07 Aug 2020","2286.45","2319.90","2280.50","2314.35"
"06 Aug 2020","2268.05","2301.40","2255.60","2294.75"
"05 Aug 2020","2190.70","2272.75","2190.35","2263.80"
"04 Aug 2020","2168.80","2185.75","2155.40","2177.35"
"03 Aug 2020","2149.10","2181.55","2133.40","2156.15"
"31 Jul 2020","2137.05","2158.30","2122.10","2147.30"
"30 Jul 2020","2170.20","2178.45","2123.40","2135.15"
"29 Jul 2020","2138.75","2192.30","2131.95","2160.75"
"28 Jul 2020","2101.70","2144.55","2101.60","2141.30"
"27 Jul 2020","2094.35","2107.05","2064.50","2094.40"
"24 Jul 2020","2112.40","2117.15","2071.25","2087.50"
"23 Jul 2020","2120.90","2138.35","2113.05","2131.40"
"22 Jul 2020","2128.55","2168.70","2092.75","2113.95"
"21 Jul 2020","2122.60","2126.10","2090.30","2118.60"
"20 Jul 2020","2115.45","2122.80","2094.60","2106.00"
"17 Jul 2020","2087.50","2130.50","2083.70","2103.00"
"16 Jul 2020","2054.50","2077.80","2018.55","2070.65"
"15 Jul 2020","2069.65","2091.20","2048.00","2055.75"
"14 Jul 2020","2094.65","2094.65","2042.80","2052.45"
"13 Jul 2020","2098.20","2118.65","2087.60","2105.15"
"10 Jul 2020","2081.45","2086.15","2054.60","2078.20"
"09 Jul 2020","2072.10","2121.75","2071.35","2094.30"
"08 Jul 2020","2031.65","2101.10","2027.50","2054.30"
"07 Jul 2020","2065.10","2065.10","2019.30","2022.60"
"06 Jul 2020","2024.35","2069.95","2013.70","2058.15"
"03 Jul 2020","2027.70","2031.25","1999.30","2008.50"
"02 Jul 2020","2011.15","2020.80","1995.45","2017.00"
"01 Jul 2020","1999.60","2006.95","1976.05","1997.35"
"30 Jun 2020","2007.20","2041.30","1985.35","1991.35"
"29 Jun 2020","2034.35","2036.70","1964.35","1989.50"
"26 Jun 2020","2052.30","2066.45","2037.00","2043.35"
"25 Jun 2020","2020.05","2055.95","2013.25","2030.80"
"24 Jun 2020","2114.50","2123.60","2034.55","2042.35"
"23 Jun 2020","2064.10","2096.45","2056.65","2085.80"
"22 Jun 2020","2001.05","2056.35","1995.70","2049.80"
"19 Jun 2020","2021.40","2026.45","1988.10","1997.55"
"18 Jun 2020","1937.25","2005.45","1931.65","1998.65"
"17 Jun 2020","1947.50","1974.85","1935.30","1940.45"
"16 Jun 2020","1976.85","2001.05","1918.05","1955.90"
"15 Jun 2020","1966.30","1967.00","1915.95","1928.55"
"12 Jun 2020","1873.40","1972.75","1872.40","1966.10"
"11 Jun 2020","2000.75","2019.35","1948.30","1954.85"
"10 Jun 2020","2020.30","2029.80","1995.05","2010.80"
"09 Jun 2020","2060.45","2076.55","2013.85","2022.50"
"08 Jun 2020","2088.25","2105.65","2029.70","2044.85"
"05 Jun 2020","1995.90","2057.05","1990.15","2049.70"
"04 Jun 2020","1951.75","1979.30","1939.30","1972.90"
"03 Jun 2020","1980.85","1995.60","1943.85","1952.70"
"02 Jun 2020","1967.85","1976.05","1936.00","1956.10"
"01 Jun 2020","1909.80","1968.20","1907.00","1952.50"
"29 May 2020","1823.05","1890.75","1814.75","1879.85"
"28 May 2020","1813.70","1852.75","1804.10","1844.50"
"27 May 2020","1763.55","1813.40","1756.00","1801.25"
"26 May 2020","1724.95","1763.95","1724.35","1756.35"
"22 May 2020","1725.65","1726.60","1697.70","1710.45"
"21 May 2020","1718.15","1759.45","1707.75","1742.90"
"20 May 2020","1690.95","1716.05","1681.55","1711.50"
"19 May 2020","1701.40","1722.15","1683.10","1693.55"
"18 May 2020","1746.20","1746.40","1667.80","1673.50"
"15 May 2020","1728.80","1763.85","1714.15","1742.60"
"14 May 2020","1732.15","1753.25","1710.30","1715.05"
"13 May 2020","1812.20","1813.55","1750.80","1760.60"
"12 May 2020","1687.20","1727.30","1657.40","1717.55"
"11 May 2020","1695.30","1720.10","1688.30","1697.90"
"08 May 2020","1734.85","1737.00","1671.00","1676.55"
"07 May 2020","1676.35","1717.65","1672.05","1695.55"
"06 May 2020","1707.80","1719.80","1681.00","1697.95"
"05 May 2020","1748.80","1755.50","1685.45","1693.65"
"04 May 2020","1769.25","1772.30","1704.55","1713.80"
"30 Apr 2020","1763.50","1871.95","1761.05","1859.90"
"29 Apr 2020","1666.35","1730.80","1662.20","1723.80"
"28 Apr 2020","1678.30","1685.95","1653.80","1661.65"
"27 Apr 2020","1672.60","1687.45","1664.10","1666.60"
"24 Apr 2020","1680.45","1709.60","1641.45","1645.20"
"23 Apr 2020","1685.55","1725.50","1679.95","1694.75"
"22 Apr 2020","1651.75","1680.20","1616.65","1673.30"
"21 Apr 2020","1712.60","1714.50","1649.25","1666.60"
"20 Apr 2020","1842.40","1842.90","1750.25","1756.45"
"17 Apr 2020","1837.20","1842.15","1784.05","1816.50"
"16 Apr 2020","1738.55","1798.75","1724.35","1779.75"
"15 Apr 2020","1771.20","1814.45","1735.30","1752.90"
"13 Apr 2020","1714.50","1745.20","1659.95","1738.40"
"09 Apr 2020","1665.30","1709.55","1660.10","1705.45"
"08 Apr 2020","1613.40","1726.40","1597.05","1624.85"
"07 Apr 2020","1579.70","1648.50","1559.15","1637.00"
"03 Apr 2020","1563.55","1568.75","1496.65","1522.90"
"01 Apr 2020","1575.75","1578.40","1535.25","1553.55"
"31 Mar 2020","1544.50","1601.00","1539.25","1585.90"
"30 Mar 2020","1506.40","1527.60","1483.50","1507.70"
"27 Mar 2020","1580.70","1606.75","1528.55","1554.85"
"26 Mar 2020","1561.60","1596.30","1523.85","1542.95"
"25 Mar 2020","1485.25","1557.05","1483.80","1541.20"
"24 Mar 2020","1539.50","1579.70","1485.20","1502.40"
"23 Mar 2020","1538.25","1587.45","1480.70","1496.45"
"20 Mar 2020","1605.05","1714.90","1582.40","1692.85"
"19 Mar 2020","1584.00","1649.70","1558.05","1574.20"
"18 Mar 2020","1761.60","1763.10","1640.15","1664.20"
"17 Mar 2020","1757.65","1816.00","1699.85","1710.45"
"16 Mar 2020","1807.60","1852.45","1722.50","1730.60"
"13 Mar 2020","1677.65","1922.90","1546.15","1903.35"
"12 Mar 2020","1869.80","1875.60","1768.25","1800.60"
"11 Mar 2020","2010.30","2032.95","1968.35","1986.95"
"09 Mar 2020","2101.95","2107.95","2004.00","2020.05"
"06 Mar 2020","2171.05","2201.65","2133.80","2183.90"
"05 Mar 2020","2327.65","2351.45","2278.00","2284.85"
"04 Mar 2020","2321.95","2323.95","2247.25","2304.30"
"03 Mar 2020","2238.95","2339.45","2238.05","2320.75"
"02 Mar 2020","2307.60","2326.55","2169.05","2197.60"
"28 Feb 2020","2333.20","2335.05","2230.60","2246.05"
"27 Feb 2020","2424.20","2425.30","2367.80","2410.05"
"26 Feb 2020","2431.60","2456.55","2416.40","2430.00"
"25 Feb 2020","2495.25","2510.75","2462.05","2470.35"
"24 Feb 2020","2578.80","2578.80","2463.25","2469.60"
"20 Feb 2020","2582.95","2627.25","2568.25","2612.25"
"19 Feb 2020","2588.30","2606.80","2569.60","2591.05"
"18 Feb 2020","2572.40","2573.30","2514.00","2556.05"
"17 Feb 2020","2614.35","2622.35","2581.75","2586.70"
"14 Feb 2020","2649.50","2663.25","2608.85","2613.60"
"13 Feb 2020","2671.40","2674.85","2635.10","2651.60"
"12 Feb 2020","2669.00","2691.05","2653.05","2668.25"
"11 Feb 2020","2650.85","2683.10","2648.20","2651.75"
"10 Feb 2020","2687.65","2692.85","2616.75","2628.90"
"07 Feb 2020","2684.20","2715.85","2660.80","2710.80"
"06 Feb 2020","2684.75","2708.65","2662.75","2688.75"
"05 Feb 2020","2605.70","2677.80","2585.80","2665.40"
"04 Feb 2020","2537.60","2598.85","2523.70","2594.25"
"03 Feb 2020","2475.45","2522.70","2458.45","2510.95"
"01 Feb 2020","2557.40","2575.90","2460.00","2480.55"
"31 Jan 2020","2642.25","2645.70","2559.85","2569.00"
"30 Jan 2020","2667.40","2669.55","2621.05","2628.90"
"29 Jan 2020","2673.10","2700.40","2662.35","2665.85"
"28 Jan 2020","2705.75","2706.95","2625.20","2642.25"
"27 Jan 2020","2766.70","2767.65","2698.50","2709.75"
"24 Jan 2020","2772.40","2808.00","2756.90","2796.20"
"23 Jan 2020","2759.05","2779.35","2750.95","2769.25"
"22 Jan 2020","2804.80","2806.15","2749.50","2756.75"
"21 Jan 2020","2823.65","2845.75","2794.35","2799.95"
"20 Jan 2020","2872.70","2882.35","2832.25","2835.85"
"17 Jan 2020","2882.90","2895.00","2860.60","2864.65"
"16 Jan 2020","2920.10","2924.10","2872.50","2884.80"
"15 Jan 2020","2888.80","2927.95","2870.80","2921.45"
"14 Jan 2020","2880.50","2917.10","2876.85","2900.65"
"13 Jan 2020","2851.85","2877.35","2846.15","2874.10"
"10 Jan 2020","2820.60","2864.55","2803.20","2840.75"
"09 Jan 2020","2814.95","2820.45","2787.25","2806.80"
"08 Jan 2020","2751.20","2777.20","2736.40","2767.25"
"07 Jan 2020","2785.25","2815.25","2763.30","2785.90"
"06 Jan 2020","2828.25","2829.00","2761.45","2765.75"
"03 Jan 2020","2860.65","2867.75","2835.55","2848.35"
"02 Jan 2020","2818.40","2873.10","2818.20","2869.90"
"01 Jan 2020","2805.45","2818.00","2773.75","2796.05"
"31 Dec 2019","2788.10","2813.60","2783.80","2801.30"
"30 Dec 2019","2765.20","2801.60","2737.70","2796.50"
"27 Dec 2019","2750.80","2768.75","2724.65","2760.35"
"26 Dec 2019","2725.10","2754.95","2721.10","2739.00"
"24 Dec 2019","2716.50","2734.15","2709.60","2723.15"
"23 Dec 2019","2711.00","2738.00","2694.55","2706.35"
"20 Dec 2019","2693.35","2724.65","2684.30","2707.50"
"19 Dec 2019","2678.85","2697.65","2667.75","2691.10"
"18 Dec 2019","2667.75","2704.60","2648.85","2687.65"
"17 Dec 2019","2603.9","2677.25","2600.95","2665.75"
"16 Dec 2019","2640.55","2642.50","2586.65","2591.10"
"13 Dec 2019","2620.30","2645.30","2607.55","2626.75"
"12 Dec 2019","2525.40","2580.55","2518.50","2568.80"
"11 Dec 2019","2524.65","2533.6","2484","2509.55"
"10 Dec 2019","2549","2556.6","2510.75","2515.90"
"09 Dec 2019","2539","2577.05","2528.45","2551.70"
"06 Dec 2019","2551.05","2571.50","2516.55","2535.85"
"05 Dec 2019","2605.7","2611.2","2535.85","2543.95"
"04 Dec 2019","2536.8","2613.15","2514","2604.00"
"03 Dec 2019","2627.85","2629.25","2555.45","2564.20"
"02 Dec 2019","2631.85","2637.10","2612.15","2632.65"
"29 Nov 2019","2644.95","2668.35","2608.45","2625.50"
"28 Nov 2019","2604.00","2662.80","2597.90","2656.85"
"27 Nov 2019","2585.15","2616.85","2583.40","2602.85"
"26 Nov 2019","2614.60","2627.90","2565.65","2580.55"
"25 Nov 2019","2535.05","2608.95","2533.30","2602.00"
"22 Nov 2019","2472.90","2529.70","2468.00","2521.15"
"21 Nov 2019","2524.65","2524.65","2466.65","2470.45"
"20 Nov 2019","2520.10","2549.85","2509.75","2524.90"
"19 Nov 2019","2547.10","2549.25","2512.45","2517.95"
"18 Nov 2019","2511.35","2550.30","2495.60","2539.65"
"15 Nov 2019","2512.65","2529.05","2491.00","2498.80"
"14 Nov 2019","2560.20","2562.10","2499.50","2506.60"
"13 Nov 2019","2617.95","2637.80","2546.80","2556.65"
"11 Nov 2019","2610.15","2622.45","2598.55","2610.10"
"08 Nov 2019","2652.15","2669.95","2607.25","2612.95"
"07 Nov 2019","2645.35","2677.85","2596.70","2659.05"
"06 Nov 2019","2613.90","2656.70","2608.80","2633.45"
"05 Nov 2019","2667.00","2673.75","2609.20","2616.95"
"04 Nov 2019","2578.85","2660.10","2578.35","2642.15"
"01 Nov 2019","2494.85","2568.35","2483.5","2561.75"
"31 Oct 2019","2525.80","2539.30","2492.00","2500.75"
"30 Oct 2019","2534.40","2534.40","2502.60","2514.25"
"29 Oct 2019","2434.50","2528.10","2428.40","2518.30"
"27 Oct 2019","2425.15","2436.50","2416.15","2421.95"
"25 Oct 2019","2419.05","2437.00","2404.90","2410.85"
"24 Oct 2019","2435.20","2453.45","2414.85","2419.55"
"23 Oct 2019","2436.50","2458.10","2420.75","2436.85"
"22 Oct 2019","2453.00","2478.40","2430.10","2442.85"
"18 Oct 2019","2413.25","2463.25","2398.65","2456.00"
"17 Oct 2019","2369.55","2424.75","2352.10","2410.95"
"16 Oct 2019","2411.80","2416.25","2379.55","2388.30"
"15 Oct 2019","2354.45","2425.85","2331.45","2397.05"
"14 Oct 2019","2360.65","2386.50","2352.00","2360.20"
"11 Oct 2019","2300.75","2357.50","2300.00","2337.10"
"10 Oct 2019","2300.65","2309.90","2278.70","2283.35"
"09 Oct 2019","2262.80","2325.65","2252.35","2317.70"
"07 Oct 2019","2305.70","2316.75","2264.95","2269.95"
"04 Oct 2019","2344.85","2349.00","2290.00","2297.20"
"03 Oct 2019","2368.95","2370.90","2316.50","2326.55"
"01 Oct 2019","2441.55","2449.75","2352.55","2397.05"
"30 Sep 2019","2428.65","2444.05","2385.10","2439.85"
"27 Sep 2019","2514.00","2515.80","2446.10","2453.95"
"26 Sep 2019","2427.85","2529.95","2422.55","2520.45"
"25 Sep 2019","2455.20","2461.60","2404.50","2419.75"
"24 Sep 2019","2528.40","2528.40","2481.15","2485.10"
"23 Sep 2019","2569.25","2576.25","2496.85","2526.20"
"20 Sep 2019","2374.75","2519.4","2338.95","2497.65"
"19 Sep 2019","2395.65","2395.95","2335.90","2363.45"
"18 Sep 2019","2387.80","2415.75","2373.45","2402.65"
"17 Sep 2019","2441.35","2468.70","2369.70","2375.85"
"16 Sep 2019","2418.80","2447.65","2414.55","2440.55"
"13 Sep 2019","2417.35","2450.35","2384.80","2444.10"
"12 Sep 2019","2423.60","2452.55","2403.85","2410.60"
"11 Sep 2019","2373.10","2419.10","2371.45","2414.55"
"09 Sep 2019","2356.85","2382.90","2322.60","2360.05"
"06 Sep 2019","2324.65","2366.50","2295.50","2357.70"
"05 Sep 2019","2280.10","2341.35","2280.10","2313.60"
"04 Sep 2019","2219.95","2259.40","2198.85","2254.65"
"03 Sep 2019","2269.70","2270.40","2211.10","2218.95"
"30 Aug 2019","2282.15","2310.90","2243.00","2289.95"
"29 Aug 2019","2212.95","2274.75","2196.10","2254.35"
"28 Aug 2019","2297.80","2299.70","2211.90","2226.45"
"27 Aug 2019","2275.85","2314.20","2262.65","2303.90"
"26 Aug 2019","2297.30","2305.25","2174.10","2256.65"
"23 Aug 2019","2191.40","2290.15","2183.25","2278.65"
"22 Aug 2019","2263.20","2272.55","2189.85","2203.60"
"21 Aug 2019","2340.35","2342.40","2277.25","2283.20"
"20 Aug 2019","2391.65","2393.05","2337.20","2351.15"
"19 Aug 2019","2413.70","2420.70","2384.90","2391.35"
"16 Aug 2019","2391.95","2411.20","2356.50","2402.05"
"14 Aug 2019","2381.70","2423.65","2367.75","2411.05"
"13 Aug 2019","2381.85","2410.75","2350.05","2355.90"
"09 Aug 2019","2430.70","2453.50","2390.10","2398.00"
"08 Aug 2019","2391.25","2425.15","2355.75","2418.80"
"07 Aug 2019","2441.85","2445.15","2378.20","2389.45"
"06 Aug 2019","2385.50","2466.50","2385.10","2448.05"
"05 Aug 2019","2428.20","2439.45","2362.75","2415.35"
"02 Aug 2019","2474.70","2494.95","2430.35","2459.10"
"01 Aug 2019","2571.20","2572.05","2486.70","2507.05"
"31 Jul 2019","2513.55","2595.9","2495.4","2588.15"
"30 Jul 2019","2614.00","2646.20","2510.35","2527.00"
"29 Jul 2019","2686.85","2689.15","2603.30","2611.90"
"26 Jul 2019","2694.95","2708.40","2662.35","2692.45"
"25 Jul 2019","2718.00","2736.25","2678.05","2686.40"
"24 Jul 2019","2780.40","2786.10","2691.45","2712.95"
"23 Jul 2019","2792.25","2796.95","2765.90","2778.75"
"22 Jul 2019","2743.65","2795.70","2734.85","2788.10"
"19 Jul 2019","2795.40","2807.90","2734.00","2741.85"
"18 Jul 2019","2837.85","2840.40","2772.00","2778.60"
"17 Jul 2019","2842.50","2859.40","2827.90","2848.80"
"16 Jul 2019","2814.20","2851.70","2810.55","2847.35"
"15 Jul 2019","2831.00","2833.50","2783.00","2823.00"
"12 Jul 2019","2811.00","2859.55","2785.40","2826.30"
"11 Jul 2019","2792.15","2812.25","2765.70","2805.25"
"10 Jul 2019","2791.70","2812.45","2736.60","2756.45"
"09 Jul 2019","2791.65","2811.55","2770.75","2788.05"
"08 Jul 2019","2831.55","2854.25","2782.10","2791.20"
"05 Jul 2019","2966.75","2971.05","2843.90","2851.25"
"04 Jul 2019","2983.55","2991.50","2957.35","2962.50"
"03 Jul 2019","2991.10","3007.55","2968.15","2992.15"
"02 Jul 2019","2978.35","2998.85","2958.40","2993.35"
"01 Jul 2019","3002.60","3022.45","2959.50","2977.95"
"28 Jun 2019","3014.70","3024.55","2960.35","2980.20"
"27 Jun 2019","3027.50","3044.50","3004.65","3014.20"
"26 Jun 2019","2927.25","3028.90","2924.15","3022.95"
"25 Jun 2019","2862.55","2946.60","2854.90","2942.65"
"24 Jun 2019","2932.85","2949.60","2887.05","2892.45"
"21 Jun 2019","2932.70","2952.60","2919.65","2930.20"
"20 Jun 2019","2884.10","2944.10","2870.35","2940.10"
"19 Jun 2019","2906.85","2935.40","2856.80","2886.30"
"18 Jun 2019","2861.90","2892.05","2838.30","2874.90"
"17 Jun 2019","2940.90","2941.35","2855.35","2860.50"
"14 Jun 2019","2946.15","2975.55","2926.25","2944.90"
"13 Jun 2019","2956.60","2960.65","2914.80","2955.95"
"12 Jun 2019","2950.85","2997.20","2942.75","2962.10"
"11 Jun 2019","2926.35","2955.95","2906.70","2950.65"
"10 Jun 2019","2935.35","2954.10","2890.60","2912.25"
"07 Jun 2019","2921.25","2952.15","2892.70","2906.95"
"06 Jun 2019","2959.45","2966.90","2911.80","2923.05"
"04 Jun 2019","2942.10","2973.60","2937.85","2956.40"
"03 Jun 2019","2905.00","2956.80","2886.30","2951.25"
"31 May 2019","2953.55","2965.65","2875.10","2900.40"
"30 May 2019","2939.10","2946.65","2914.30","2924.50"
"29 May 2019","2985.10","2986.85","2927.85","2937.30"
"28 May 2019","2972.00","3020.85","2969.30","2992.95"
"27 May 2019","2898.45","2972.55","2887.40","2965.70"
"24 May 2019","2839.45","2910.60","2804.35","2904.30"
"23 May 2019","2904.80","2910.35","2811.15","2822.00"
"22 May 2019","2852.20","2879.15","2826.40","2864.45"
"21 May 2019","2912.55","2913.00","2839.20","2854.25"
"20 May 2019","2875.00","2927.70","2856.65","2899.15"
"17 May 2019","2800.70","2821.70","2779.20","2807.25"
"16 May 2019","2788.20","2819.65","2760.35","2810.85"
"15 May 2019","2845.20","2863.30","2767.00","2778.40"
"14 May 2019","2801.50","2852.15","2787.95","2837.90"
"13 May 2019","2862.60","2868.30","2805.50","2820.85"
"10 May 2019","2928.95","2944.20","2855.05","2872.50"
"09 May 2019","2959.45","2973.00","2905.10","2917.10"
"08 May 2019","2968.90","2991.10","2949.00","2959.50"
"07 May 2019","3042.00","3061.85","2972.25","2980.40"
"06 May 2019","3011.75","3034.30","3004.75","3018.75"
"03 May 2019","3090.45","3096.80","3068.25","3081.25"
"02 May 2019","3078.45","3108.95","3063.90","3085.50"
"30 Apr 2019","3048.90","3099.45","2996.40","3089.10"
"26 Apr 2019","3016.95","3073.00","3007.25","3046.65"
"25 Apr 2019","3044.40","3060.90","2985.00","2991.10"
"24 Apr 2019","3050.35","3057.30","3009.30","3047.75"
"23 Apr 2019","3054.75","3077.85","3038.65","3042.00"
"22 Apr 2019","3105.65","3113.05","3048.25","3054.10"
"18 Apr 2019","3155.55","3158.30","3085.40","3109.85"
"16 Apr 2019","3154.45","3177.40","3143.70","3149.90"
"15 Apr 2019","3090.70","3152.95","3087.80","3141.35"
"12 Apr 2019","3072.55","3083.80","3050.70","3071.60"
"11 Apr 2019","3099.40","3110.30","3058.45","3067.45"
"10 Apr 2019","3121.25","3156.35","3098.70","3105.20"
"09 Apr 2019","3105.25","3139.70","3069.65","3133.65"
"08 Apr 2019","3153.80","3162.20","3092.75","3101.70"
"05 Apr 2019","3082.10","3140.05","3073.45","3132.35"
"04 Apr 2019","3082.90","3091.35","3052.30","3071.90"
"03 Apr 2019","3106.40","3135.35","3077.70","3085.00"
"02 Apr 2019","3122.85","3122.85","3072.10","3089.10"
"01 Apr 2019","3084.65","3145.95","3082.40","3102.30"
"29 Mar 2019","2995.15","3053.15","2990.15","3044.15"
"28 Mar 2019","2980.90","2989.60","2967.75","2973.70"
"27 Mar 2019","2992.85","3006.20","2972.75","2982.10"
"26 Mar 2019","2957.45","2989.90","2956.60","2980.60"
"25 Mar 2019","2956.00","2956.40","2920.60","2949.65"
"22 Mar 2019","2986.00","3009.80","2976.15","2983.20"
"20 Mar 2019","3037.65","3038.25","2988.00","2996.10"
"19 Mar 2019","3033.65","3055.20","3014.65","3027.40"
"18 Mar 2019","3017.90","3032.40","2988.95","3028.40"
"15 Mar 2019","2996.90","3015.15","2973.35","3008.25"
"14 Mar 2019","2993.00","3021.25","2982.30","3002.05"
"13 Mar 2019","3041.40","3042.45","2977.40","2985.75"
"12 Mar 2019","3052.80","3065.80","3036.65","3043.05"
"11 Mar 2019","2967.60","3033.95","2961.90","3028.85"
"08 Mar 2019","2967.85","2975.60","2938.05","2947.95"
"07 Mar 2019","3026.55","3026.55","2977.25","2992.85"
"06 Mar 2019","3018.45","3035.70","3004.05","3021.30"
"05 Mar 2019","2927.65","3005.55","2918.70","3000.20"
"01 Mar 2019","2899.50","2925.65","2895.00","2922.70"
"28 Feb 2019","2862.35","2892.05","2845.25","2871.60"
"27 Feb 2019","2874.40","2893.15","2827.40","2846.85"
"26 Feb 2019","2808.75","2871.05","2777.30","2854.90"
"25 Feb 2019","2854.10","2871.30","2826.35","2852.10"
"22 Feb 2019","2796.75","2846.70","2774.60","2842.20"
"21 Feb 2019","2775.50","2805.60","2760.65","2796.15"
"20 Feb 2019","2701.15","2772.55","2701.15","2765.00"
"19 Feb 2019","2654.45","2725.25","2654.20","2689.70"
"18 Feb 2019","2681.60","2696.25","2649.25","2652.00"
"15 Feb 2019","2739.50","2740.65","2653.75","2677.10"
"14 Feb 2019","2727.00","2741.60","2678.00","2733.65"
"13 Feb 2019","2785.40","2796.45","2733.95","2741.70"
